id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,label
111685,0,1,high,0,36,45,201,0,0,0,0,0,0,0,0,0,0,51,171,0,6,0,150,177,39,54,0,0,0,99,0,0,0,30,0,0,138,0,0,0,0,0,12,18,282,678,0
164519,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,21,0,72,72,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,15,0
34388,0,0,low,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134559,0,1,low,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,219,267,0
149359,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,30,0
163284,1,1,high,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,174,108,0,21,0,0,0,45,0,0,0,0,0,0,183,0,0,0,0,0,6,6,36,168,0
35418,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,135,1
91121,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,36,0,90,87,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,60,213,183,546,0
146699,0,1,high,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,18,0,51,48,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
61376,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,33,0,42,39,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,81,180,0
132543,0,1,mid,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,153,126,69,69,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,15,42,36,147,0
46803,1,1,mid,3,6,123,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,21,1065,2121,0
126215,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,69,0
143548,1,1,mid,27,78,222,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,159,0,36,33,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,33,99,0
81125,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,9,33,90,342,0
56775,0,1,mid,15,39,39,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,159,180,522,0
31002,0,0,mid,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,69,120,3,3,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,90,138,1
131152,0,1,low,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,36,15,60,60,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,30,117,198,537,0
45305,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10717,0,0,low,0,51,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,111,1
13403,0,0,low,45,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80270,0,1,mid,0,0,33,48,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,150,177,93,132,0,0,0,96,0,0,0,0,0,0,132,0,0,0,0,0,6,27,192,744,0
132854,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,246,222,615,0
144013,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0
121283,0,1,mid,0,0,45,18,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,144,147,69,174,0,0,0,81,0,0,0,0,90,0,135,0,0,0,0,0,15,72,84,264,0
91187,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,45,0
161137,0,1,high,0,21,48,231,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,177,90,12,57,0,0,0,105,0,0,0,0,0,0,249,0,0,0,0,0,9,33,1236,3126,0
141505,0,0,mid,0,87,87,9,0,0,0,0,0,0,0,0,0,0,117,72,0,0,0,123,135,75,102,0,0,0,177,0,0,0,0,0,0,93,0,36,0,0,0,0,0,57,141,0
99352,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,69,447,0
20166,0,0,high,54,54,84,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,198,555,1
77284,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,114,111,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,42,135,0
128697,1,1,mid,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,33,0,42,42,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,3,9,402,1050,0
2296,0,0,high,0,0,0,39,30,0,0,0,0,0,0,0,0,0,39,27,0,0,0,30,30,69,48,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,12,126,1
141232,0,0,low,0,21,51,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,12,0
85480,0,0,high,0,0,0,171,135,0,84,66,0,102,0,0,0,105,177,132,0,81,0,195,219,105,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,6,24,0
59526,0,1,mid,0,0,42,144,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,141,72,96,114,0,0,0,45,0,0,0,0,0,0,147,0,0,0,0,0,63,204,519,1275,0
82933,1,1,high,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,183,150,36,57,0,0,0,51,0,0,0,0,0,0,180,0,0,0,0,0,54,135,1722,3675,0
150206,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149200,0,1,low,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62941,0,1,low,0,39,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,57,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,12,0
105412,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,18,0,75,75,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,69,489,123,1374,0
6376,0,0,high,18,18,141,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,114,81,57,120,0,0,0,69,0,0,0,42,0,0,141,0,0,0,0,0,0,0,15,66,1
112756,1,1,high,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,183,0,174,0,174,126,117,222,0,0,0,48,0,0,0,0,213,0,144,0,0,0,0,0,0,0,156,453,0
49748,0,0,mid,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,111,108,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,39,315,0
85408,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,234,0
121096,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,99,0,87,105,0,0,0,45,0,0,0,0,0,0,147,0,0,0,0,0,6,12,81,219,0
17618,0,1,mid,30,33,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,39,588,1
69789,0,0,low,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171728,1,1,high,0,0,30,42,153,0,0,0,0,0,0,0,0,0,180,141,0,18,0,162,174,189,84,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,24,123,0
125371,0,1,mid,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,36,0,0,18,0,0,0,36,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,18,0
125623,1,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
57854,0,1,high,0,63,105,132,0,0,0,0,0,0,0,0,0,0,78,162,0,0,0,183,0,54,30,0,0,0,51,0,0,0,0,0,0,150,0,0,0,0,0,3,15,156,354,0
142533,0,0,low,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139001,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,126,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,60,0
158451,0,0,low,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19635,0,0,high,42,54,54,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,30,45,0,39,0,0,0,54,0,0,0,0,0,0,42,0,0,0,0,0,0,0,21,69,1
39890,0,1,high,42,90,108,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,135,114,81,108,0,0,0,57,0,0,0,0,0,0,54,0,0,0,0,0,3,3,288,780,1
75114,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,129,444,0
170557,1,1,mid,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,54,0,90,87,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,30,117,0
15917,0,1,high,0,0,0,9,0,0,0,0,0,0,0,0,0,0,39,84,0,0,0,72,21,24,27,0,0,0,51,0,0,0,0,0,0,78,0,0,0,0,0,15,51,423,963,1
82191,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,258,0
17352,0,1,high,78,78,78,165,0,0,0,0,0,0,0,0,0,0,0,195,0,165,0,177,180,0,51,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,36,48,1
74552,1,1,high,0,0,81,30,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,30,0,42,42,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,90,195,1356,3846,0
32018,0,0,mid,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,144,0,84,81,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,30,30,363,828,1
13959,0,0,high,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,159,162,96,201,0,0,0,174,0,0,0,138,0,0,156,0,0,0,0,0,0,0,6,6,1
28317,0,1,high,0,60,120,105,0,0,0,0,0,0,0,0,0,0,177,132,0,18,0,159,180,129,36,0,0,0,0,0,0,0,0,9,0,156,0,0,0,0,0,0,3,48,546,1
109377,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,159,30,51,51,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,6,420,1419,0
87973,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,180,426,0
16327,0,0,low,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,324,1
80948,0,1,low,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,90,63,201,0
155385,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,15,27,102,582,0
135276,1,1,mid,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,159,0,12,0,144,15,18,57,0,0,0,90,0,0,0,0,0,0,138,0,0,0,0,0,0,0,489,1296,0
10655,0,1,high,3,3,18,96,0,0,0,0,0,0,0,0,0,0,159,165,0,0,0,156,156,129,36,0,0,0,0,0,0,0,0,0,30,135,0,0,0,0,0,9,24,495,1611,1
60945,0,0,high,0,87,126,12,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,162,177,0,45,0,0,0,99,0,0,0,0,0,0,138,108,0,0,0,0,0,0,276,438,0
116618,0,0,low,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15193,1,1,low,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,6,1
109182,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,126,0
121142,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,84,51,12,12,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,18,117,165,513,0
46433,0,0,high,0,63,144,0,0,0,0,0,177,0,0,0,0,0,0,162,0,0,0,162,93,90,87,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,9,93,432,0
4946,0,1,high,39,42,42,0,0,0,0,0,0,0,0,0,0,0,96,39,0,0,0,81,81,57,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,12,96,393,1
30822,0,0,high,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,87,57,15,57,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,150,393,1
156442,0,0,high,0,42,84,69,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,102,117,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,3,255,786,0
171427,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,192,0,0,0,177,171,21,24,0,0,0,0,0,0,0,0,0,192,171,0,0,0,0,0,39,87,282,876,0
48371,1,1,high,0,0,0,177,183,0,0,0,0,0,0,0,0,0,0,174,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,6,126,384,0
85757,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,30,90,0
51682,0,1,high,0,33,102,189,0,0,0,0,0,0,0,0,0,0,216,144,0,66,0,165,195,213,159,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,36,126,270,693,0
43830,0,0,high,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,81,87,0,36,0,0,0,84,0,0,0,0,0,0,129,0,0,0,0,0,0,0,147,354,0
99373,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,39,39,174,0
155852,0,1,mid,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,126,0,18,0,69,0,105,102,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,6,27,84,0
71786,0,0,low,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35715,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22425,0,0,high,0,39,150,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,63,48,9,21,0,0,0,33,0,0,0,0,0,0,54,0,0,0,0,0,0,9,66,159,1
128143,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,105,135,33,30,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,12,84,0
47833,0,1,high,3,24,66,174,0,0,0,0,0,0,0,0,0,0,24,108,0,0,0,183,150,90,75,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,129,420,882,3024,0
138484,0,0,low,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55374,0,0,mid,0,0,99,87,150,0,0,0,0,0,0,0,0,0,132,129,0,0,0,75,162,138,60,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,258,0,3,120,375,0
135616,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,54,0
15334,0,0,high,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,147,0,123,195,0,0,0,147,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,1
170348,0,0,high,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,36,27,33,30,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,42,126,0
4123,0,1,mid,138,318,738,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,147,0,81,99,0,0,0,51,0,0,0,0,0,0,159,0,162,0,0,0,492,2004,2955,7596,1
24266,0,1,mid,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,234,552,1
25838,0,0,high,0,0,78,75,0,0,0,0,0,0,0,0,0,0,42,177,0,0,0,171,90,129,150,0,0,0,105,0,0,0,0,0,0,180,0,0,0,0,0,0,6,780,3006,1
125610,1,1,mid,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,330,732,0
24809,0,0,high,33,33,33,18,0,0,0,0,0,0,0,0,0,0,36,108,0,78,0,165,111,90,117,0,0,0,102,0,0,0,0,0,6,126,42,0,0,0,0,0,0,27,75,1
157457,0,0,low,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152595,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,117,0,21,18,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,18,21,69,156,0
110063,0,0,low,0,33,66,0,0,0,0,0,0,0,0,0,0,0,0,42,0,27,0,48,57,9,9,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,12,69,261,0
122153,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155353,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,21,21,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,3,72,273,0
40895,0,0,mid,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1
69196,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,525,0
15262,0,1,high,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,507,1
110422,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,33,15,54,63,0,0,0,33,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,72,0
113997,0,1,high,0,48,87,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,141,99,9,39,0,0,0,69,0,0,0,0,0,0,168,0,0,0,0,0,0,12,69,180,0
43699,1,1,high,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,213,0,9,0,168,216,0,21,0,0,0,45,0,0,0,0,0,0,201,0,0,0,0,0,0,0,294,828,0
43439,0,0,high,0,63,84,0,108,0,0,0,0,0,0,0,0,0,0,189,0,0,0,168,165,51,111,0,0,0,105,0,0,0,0,0,0,147,0,0,0,0,0,0,3,213,423,0
29756,1,0,mid,48,48,96,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,78,114,111,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,15,102,369,1
68926,0,1,mid,6,102,252,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,27,9,48,0,0,0,93,0,0,0,0,0,0,24,0,0,0,0,0,36,141,867,2796,0
4726,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,39,66,66,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3,36,1
142811,1,1,low,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,99,0
90790,0,1,low,0,15,54,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,27,0,39,39,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,33,93,726,2157,0
57697,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,177,42,0,51,0,0,0,102,0,0,0,0,0,0,171,0,0,0,0,0,0,0,150,285,0
82530,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,483,0
77545,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,63,0,0,0,78,0,162,60,0,0,0,36,0,0,0,0,0,0,120,0,0,0,0,0,0,0,51,108,0
13690,0,0,low,9,60,171,0,63,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,72,1
143906,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,147,81,39,57,0,0,0,48,0,0,0,0,0,0,171,0,0,0,0,0,15,18,225,540,0
70035,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149515,0,0,high,0,0,0,114,0,0,0,0,0,0,0,0,0,0,45,168,0,147,0,156,0,105,78,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,9,18,111,165,0
5328,0,1,mid,33,90,237,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,132,0,21,21,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,27,45,351,747,1
10086,0,0,low,60,141,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24761,0,1,mid,0,45,78,174,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,162,120,102,111,0,0,0,48,0,0,0,0,0,0,138,0,0,0,0,0,18,24,222,525,1
16703,0,0,high,0,60,105,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,129,150,108,105,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,3,48,426,1
48147,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,105,102,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,48,261,0
140620,1,1,mid,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,90,0,9,0,162,117,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,24,72,48,162,0
170965,1,1,mid,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,165,0,36,117,0,0,0,51,0,0,0,0,132,12,87,0,0,0,0,0,0,0,438,1236,0
33099,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,129,0,90,108,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,9,30,105,228,1
21192,0,0,mid,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,120,228,1
56504,1,1,high,0,0,0,42,0,0,12,0,0,0,0,0,0,0,0,177,0,180,228,153,192,6,51,0,0,0,108,0,0,0,0,0,0,165,0,0,0,0,0,0,0,33,120,0
38912,0,1,mid,66,120,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,9,6,6,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,60,198,402,1230,1
96121,1,0,mid,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,267,0
99205,0,1,mid,0,30,48,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,36,27,102,99,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,6,81,81,612,0
84110,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,21,0
